419061	65605
522417	233420
304492	110180
517098	29946
833501	208028
700117	132961
367142	123246
152919	201374
911219	227112
116856	236435
413082	220855
893390	87939
784189	22061
666798	196951
508551	238308
685752	195835
926120	123275
313648	101588
554196	40332
823517	130587
590630	271016
454802	297560
443812	290405
584825	163086
60568	94255
350790	98483
391189	138239
535579	133365
159775	207453
924124	96854
61884	172508
259859	200141
985801	166960
191759	49905
871754	200116
937768	197298
369522	141324
914856	299463
562069	71357
877472	80567
120437	282439
276033	93727
866838	72431
47496	133899
608297	31603
720260	67159
188545	235597
148230	119310
340423	78107
537673	7245
791621	110535
898111	127783
900024	4479
869635	241274
714427	221612
267791	55675
408517	107857
872573	213920
373918	220408
259371	101602
994990	200112
421411	7245
267104	268390
332822	234306
902305	154588
558868	67920
989897	258700
270601	28062
314976	239065
794921	219136
967375	183964
874811	199185
395630	103260
73025	3609
899482	84011
235317	65475
472097	16090
14261	274236
175169	195157
586853	272765
114630	236830
798418	275337
898111	143955
149121	54796
110102	270531
932201	93055
268930	10511
769560	138164
222976	45715
475315	22186
803643	285454
676124	77552
931237	193946
525491	177075
857191	56412
874416	171491
895676	40926
681502	198614
627915	182343
704403	192713
460043	250957
145402	158062
65600	270920
73679	277823
72276	67139
107051	141901
412753	292707
254044	168014
660150	245728
795056	257514
73926	277367
441217	239173
637267	210740
998662	62488
568998	199541
395160	159213
794857	85737
916316	10259
219969	138633
318552	29079
610210	215292
703240	188145
882454	24846
991522	20963
150723	231309
702931	155686
288267	284739
699855	49669
475332	209523
906701	51876
829848	49423
527298	246729
738582	147253
705247	148500
257714	287040
750086	101651
577233	88965
142085	287003
105102	284657
579139	36078
818359	14482
724256	48093
196367	187896
724479	254883
741893	277925
178555	138025
379591	156338
259028	82210
494842	94255
301843	94638
581579	66658
545071	232743
361098	132850
74678	153717
115394	173779
809290	107785
539134	277592
886251	73827
221763	256154
443812	133655
943454	99522
204124	44160
749648	57024
745689	265965
166701	278795
546737	55079
824312	202974
678663	102245
533893	264714
959297	141331
203529	261724
164725	156092
909179	62908
860363	195835
185521	168348
310717	65178
837420	269540
412753	143527
691253	33282
641441	89582
196786	260172
124194	18392
964136	104569
470868	292462
503424	11599
327994	204053
815101	228309
751119	294741
519263	158253
34224	150085
263638	118596
39207	194248
227197	71991
732354	95190
373736	177203
650997	15270
764192	55272
106736	93240
137010	58390
152747	472
342992	207357
878429	95955
379984	115605
340434	73987
422180	253486
659403	143955
476867	171987
377852	212524
588198	287003
932683	202332
68659	227784
396373	70842
881964	90209
227525	270786
605831	270731
185585	99506
785075	108208
191517	14945
346871	298246
786630	290729
183981	157360
632359	71497
294517	197100
703141	135547
548731	105189
397635	161141
983004	284297
454310	52480
537965	204350
767573	270690
602060	278559
664314	93856
312653	124137
546622	137944
447934	97742
966940	105675
750925	251573
751502	140634
618962	239557
393041	231839
954964	21879
812994	190921
487676	295821
12932	143396
876872	195831
706253	3233
568437	229666
192152	45129
217193	68058
509461	195486
430188	95581
588551	108043
393020	128422
532202	247449
914274	180123
670423	465
315528	221129
117986	207357
291550	131559
80056	43274
354030	281771
455463	7923
254780	231551
725438	121461
880776	236374
730854	263704
477286	247245
687754	70345
76380	246006
73679	103239
340290	216299
659193	240814
764189	46803
20695	35663
161612	50485
527498	104201
790207	92294
650510	174148
113912	45776
962576	167202
635768	267829
364847	6349
384023	50485
397023	178600
925713	237053
117283	227198
794921	270860
35002	9105
773737	240599
373823	67920
428067	246006
98987	63899
883406	46020
207595	26093
397447	86054
296337	279732
219590	147318
644453	53619
800654	188332
200282	66504
418567	245519
793304	70164
969760	251197
803275	210995
252972	191603
815297	19068
514126	170101
785822	278673
592751	61257
761236	251852
905471	156502
356117	18892
790207	152873
153616	233420
311376	259910
680457	29675
132000	135858
23191	260172
447809	113227
835289	106618
17573	130120
142076	86396
184490	297560
509561	22848
980286	279929
280114	23117
786689	158896
188938	136538
298011	276578
797892	37655
30987	246863
725702	193252
477441	107327
48820	91062
598142	266744
51964	188332
408892	207820
162067	130120
609429	206971
601340	225840
782481	163781
885324	258206
622997	34396
504743	8099
445265	130114
638878	164511
946690	115316
479392	183763
906914	229069
293424	188145
307058	203101
257868	34306
297762	290150
513957	244838
89415	49572
55668	203962
15492	254126
451928	102602
196058	107327
955542	114202
556730	170250
558638	156019
110051	9260
34023	265965
963833	199090
41698	111224
897038	202764
820776	251894
119340	291158
897059	176149
465290	98348
874039	118879
971025	90723
189024	219886
635768	47086
544166	138633
701779	263842
929442	115087
602861	146447
861274	245728
619105	269226
937884	26644
415973	198137
163840	137572
17851	99203
618014	163027
830633	19213
382821	291266
524558	231350
802352	240125
829181	213154
12651	47659
107202	71357
590753	90290
852554	276268
472118	124618
23025	107123
698753	158674
327271	23413
229485	132901
736744	86642
868366	49851
802352	176928
578920	252265
600418	179190
408834	139208
94477	156962
489664	183763
414527	186888
420306	44854
401871	195485
214882	261084
156228	257914
567668	153717
362873	117069
91640	200277
197314	79623
830861	277255
232223	198220
29145	297837
772277	2806
423195	87212
174415	257612
503859	141954
421624	238999
576320	55272
893796	72501
280114	297816
666264	196583
65785	166543
95366	33747
389313	35761
470868	29639
125564	14790
131573	89810
728195	35299
23982	277823
339540	291891
430593	286656
605449	86396
1949	51150
140113	288810
67006	254366
600580	271933
494820	288506
682289	100346
434776	122846
97044	162843
555629	81367
381266	122538
15262	251706
989848	195304
647190	39519
970229	222861
149083	237870
911387	238909
353473	273727
1949	234794
657423	278559
148227	223142
466460	56958
316048	63899
745250	270716
106974	283108
243839	270191
499741	25416
303618	29995
631426	85738
717530	58378
390407	298837
323704	248415
590694	24192
199639	150399
839074	184712
168775	234616
572129	2451
435767	34276
475959	64413
741896	15049
879955	140496
293873	172019
208992	109534
133393	99509
677335	219658
504420	57691
134333	295646
994999	32665
960279	277862
604293	65605
178630	116471
716125	70216
413838	32592
611032	78515
379201	126491
657102	79225
125264	91848
263007	296052
830442	217557
138541	240287
56229	254417
78786	277255
459578	279356
442520	159479
639755	24544
633223	81837
882690	255298
203318	297560
138195	273200
36650	69030
810426	244183
909995	72552
632359	195643
925908	61748
435340	196484
107289	73527
322192	227408
695233	29079
188393	286654
622882	148744
820328	187163
655343	32236
894838	75047
157467	43787
787783	231069
709379	141359
490426	189218
54610	202712
412042	197072
125104	173799
671360	246674
253732	36253
679243	248273
934247	275511
277208	192993
286788	143425
268055	220470
504779	152192
740841	299463
101432	219804
824076	77097
834047	128210
655343	14733
120828	158674
430699	176592
679540	11920
415367	197071
381419	198761
257777	221464
408892	238955
394945	45886
925908	154501
276270	91566
240941	44670
169664	76065
552027	195682
271611	271480
24260	271800
415973	198137
679810	62205
637476	143338
929383	170846
239801	281655
545591	130587
936091	196484
730020	261828
483186	158617
676675	230652
733240	47372
331856	118394
207821	108203
476561	210424
732560	242849
611618	111656
251995	219136
289021	72322
943388	134702
680448	172824
378989	64288
708884	295540
38578	185176
52359	129290
826267	49050
801316	25265
853373	275329
723230	203789
462568	93727
487981	97921
726609	202684
4731	145868
579559	42717
784416	100346
689797	14733
76276	244378
559697	284288
140113	92051
401498	295801
289645	288989
247468	233488
84098	73453
449646	138784
647190	168006
748983	158674
106618	100106
93962	95343
446596	169329
432141	97742
281593	112893
875360	296314
448311	52169
893917	103497
587005	71991
10702	275723
698346	69280
845948	266379
346753	99091
596707	213264
872168	255753
428877	196873
590630	37176
298011	134217
17058	9915
982289	84588
875708	155524
961711	251764
438044	58887
829179	239891
746044	107079
896828	264714
26714	295801
362855	1401
934216	68058
863493	141940
750164	131959
735695	185833
341533	11596
633285	2451
580629	39237
564547	143030
590045	138215
491436	186748
918952	83838
660656	194841
60752	22904
238668	205980
863798	177445
851671	269910
806501	75643
836624	194464
886959	196231
519285	166630
23632	231904
804203	274811
645520	47659
125129	73243
28681	177882
330027	295627
893103	109294
340277	9915
239765	22061
561756	86833
611032	242604
264108	192469
349791	171176
226498	202957
340277	63899
342858	164645
193603	156962
839074	98350
185330	285445
340434	223790
169232	178167
727085	140770
886814	250762
861735	165461
722310	117502
102140	201248
121710	181595
590016	114274
581738	140472
262152	219858
115214	130114
416325	201874
177564	175467
294750	50001
330027	15922
710325	255835
9621	112770
239539	115620
384167	30459
36650	58160
190030	104988
54514	34266
332679	57608
110844	71677
955218	107905
874326	150122
606123	136538
787008	92281
294427	104569
82186	6153
395862	162164
599220	201874
586056	283108
668660	195305
693673	175098
632984	237870
680298	123152
166912	98368
373190	75311
129905	130649
309970	35297
484866	42
858985	61987
818083	10199
426260	189907
10545	194872
187600	246842
716095	155826
344526	175052
245646	141359
773297	84993
97249	9320
472118	254628
803762	173779
261194	713
416325	186309
900024	284984
163527	118596
330447	24875
373521	179780
380456	30459
152596	201248
65285	132276
955466	106305
737736	40243
368555	118394
729200	258503
940594	142320
450914	110381
72973	42
651780	11421
125335	52169
367275	240901
967975	153088
572353	170140
213639	139489
221763	107667
155549	9440
993655	142668
615014	101021
231719	271480
691210	153163
679486	129513
101625	48839
228433	53687
77831	194464
572358	283262
750184	45776
672024	105527
768927	204978
875344	87110
874625	178191
351314	58892
247018	180833
654284	151943
891598	251771
197720	34005
93623	247356
871975	109816
960279	67930
91983	297693
263007	166336
109939	78496
307059	143527
639495	215491
18883	102427
673592	84187
233311	256796
116111	27596
435340	12008
889448	150122
384023	70122
634422	57363
941853	140654
631226	219858
725672	112685
937768	211510
754073	127031
324072	213613
458911	210049
764888	22848
756331	75307
528147	293072
603740	37291
863429	165907
877414	2883
736606	163343
762873	171123
741209	73847
577356	290578
911344	87037
136904	29248
800996	285621
329096	225534
473411	67910
595344	103897
301116	271518
926550	253650
646646	34306
809395	239993
94049	137572
499797	164500
511428	41601
352039	150347
891313	194248
227884	117282
972929	151537
476848	17277
861696	113073
786436	35787
886028	213881
58556	99487
136904	143425
402917	255220
127641	154654
174439	276268
794568	264714
175021	269540
693633	201374
719005	240344
438826	238003
542685	157686
657257	187315
42115	166960
998239	196730
552067	129270
57986	128777
661825	276531
170970	5422
738223	1304
30104	129290
298327	74940
527596	67516
751512	107658
138541	178600
84339	115336
449695	93240
163498	159684
984987	180518
586695	219886
418140	176721
435814	296401
774490	287040
903985	207142
980650	185263
764740	248733
897411	103497
674820	277300
521880	175150
485007	159213
865325	101996
948596	133434
322996	112336
238020	55495
485691	10103
597250	200706
723204	96707
14941	120735
274692	132946
447175	281047
344230	241917
55239	34759
227728	283898
505656	40832
141167	298940
803762	267157
626928	232456
535863	92205
78374	207767
103048	201471
61682	140472
344526	25265
385882	238308
871754	149354
110066	62324
787008	296867
784727	71578
225258	284929
833914	167701
867128	233488
360128	255172
441996	21342
58556	270229
671368	231069
943649	239315
310589	147253
1140	251894
889037	212204
24053	184712
422696	247949
196781	241917
888735	116694
131055	215029
226164	36430
979472	264316
584868	85457
44839	3890
123780	187049
163191	281067
332314	70091
932193	465
693756	122680
451928	145153
191121	92205
546238	43807
751878	104142
21675	51048
144086	40175
756331	75307
488855	38655
459084	105139
881961	253936
699629	213934
928373	222385
954471	91362
242282	24875
569022	294490
374705	194755
687343	210169
302804	85052
744608	253803
904669	223151
2849	247449
909352	244482
363627	238621
929372	81255
994526	126955
138851	9320
761077	271128
186426	215292
373789	41601
65785	143616
169664	9229
528211	221388
642277	236289
717823	126717
424528	249100
322976	148565
596104	53619
103539	62186
178054	189104
503215	91130
400687	171097
287050	172076
638369	152887
337934	191072
974652	94427
943644	209819
843679	177677
848687	135507
382821	169637
872168	270821
738765	49307
865479	107262
723230	106916
860363	115080
448	75047
738734	106819
851462	165
624134	150399
662367	213364
438281	206885
115214	6349
41920	24544
30104	207453
456579	55734
87681	98350
429528	142373
218701	43112
743048	152143
748745	66013
962458	75643
982022	17055
622997	123152
677878	193655
498743	125306
120193	249684
403674	66323
860640	174993
532996	113124
514645	245816
532195	182697
208525	277314
364703	11803
759805	108191
529477	96799
161534	247088
523903	108525
552143	51150
449124	123788
115432	116471
26272	110711
307368	75643
586853	139111
347065	18642
572129	16192
790438	285212
867365	31401
620617	175150
208525	230913
842814	249437
360128	237155
327542	205980
532413	85386
797895	36713
539073	127550
639111	50485
137959	146370
34914	95189
414956	85877
243261	130114
725555	170250
756398	16468
434776	69114
632030	218717
63492	32380
965713	80097
904669	170144
658466	74778
809550	264689
323635	268755
188363	112658
857839	131959
346952	249130
477481	26377
467342	174658
237527	11599
451966	270464
390831	88602
874253	165963
256115	113124
369906	164645
478177	137572
379262	210199
44851	70775
520996	205108
930939	229647
429102	15922
289155	154678
403674	111092
315481	180253
600198	16537
716665	4055
542693	62464
157655	158896
810805	225457
791621	110535
207885	221946
317749	221388
944773	73808
834552	107062
466173	54175
222299	296360
194083	126809
691443	77111
706508	247088
389966	212686
505489	199651
60957	260100
533053	170849
255797	282872
37895	65604
954387	219298
513706	154588
536311	255433
399926	41601
280299	256441
205932	282485
549276	168301
654479	69652
316568	1568
133709	161933
136249	29118
688214	120579
25417	261354
411408	107062
401890	179274
725830	66013
420225	87037
931237	87728
658609	292349
677618	155102
691467	126405
774531	254366
163410	156862
788042	199531
44851	48469
937251	135245
282438	296833
81860	245201
270601	58925
512508	122789
115241	13653
458111	71188
379872	171987
626423	115190
831717	134495
350200	288791
459578	23051
322192	55272
932163	261673
740093	166951
301130	170819
679347	60341
554718	95924
71597	216299
152747	258736
962458	250437
449969	173799
153668	227112
444667	193506
528039	287099
930171	27802
535506	284657
634144	223307
888560	108043
278015	137783
141167	274968
704563	262054
94613	197465
874625	153540
979716	182598
591515	199601
878922	2012
812994	1058
898442	222921
568931	157568
259777	217642
724448	142310
908967	214913
25914	29675
394889	142727
328202	293265
338771	235630
1181	230032
165535	102762
650510	269226
369906	209863
46635	101021
271103	177677
327954	137352
510224	217356
451713	268731
545639	295627
603465	256814
814409	231034
877483	93029
482173	289221
669405	192713
790463	7434
416334	221009
475023	191603
804203	73307
2417	123494
316111	55272
980303	6667
252582	4076
322192	289433
495993	158617
909199	282447
949218	105189
777551	85846
327602	62835
234585	271016
836067	29808
357852	217557
463178	105218
590753	128210
451635	130587
451086	136958
397067	72473
397476	272765
678663	2510
312850	165963
280793	71357
575610	177005
322192	239177
311158	29639
774010	251764
394043	146370
509461	106292
132870	109811
723063	102833
511413	32740
756358	51016
377449	166069
905092	56412
865779	267540
166108	266325
25567	111161
588909	291996
298327	297335
758394	279929
773682	134341
982630	127565
26489	213006
98070	88102
682145	223790
571494	235145
655789	209419
860047	56381
616111	294872
158157	122140
375600	222532
837484	140884
593012	184712
908967	235530
767324	251573
217272	29024
740684	163732
918275	51994
422696	89054
983128	1568
396300	250750
440046	103187
367456	298010
399350	178529
47571	62186
774530	290729
197720	265915
950243	201874
502903	6153
404374	31106
738238	53407
818050	45751
12579	280579
607547	143616
411408	214705
774752	273974
648719	156152
985776	14790
587005	253796
633920	30562
839420	227861
48331	69855
66948	238308
201612	254150
320796	136958
828791	29328
177955	263842
4822	30138
898933	69855
961711	139485
904369	147586
830684	256350
319931	29010
664314	215085
857191	283106
134168	285517
65139	107873
752298	148565
777652	115620
159073	91566
380395	99287
447642	168917
640193	88744
676626	171176
422522	228848
671651	136958
341243	232435
77682	38392
465133	159145
495838	195643
445288	23373
882682	257585
363855	295540
321650	169481
544166	162662
298225	254090
261165	195584
392077	283898
464608	39937
75011	117502
80931	252265
228433	122132
558452	36078
184153	298268
833617	201815
721271	109294
142330	63335
892548	103260
441996	108043
756398	156962
599437	194248
487803	115605
337717	66001
632030	55947
774490	237210
174519	135455
393289	163732
954382	229647
576983	165963
285417	291316
767820	20364
802378	288878
724920	45886
847097	52128
914420	136903
907401	228705
761077	42063
723310	148175
745250	77011
30188	73243
484620	209013
937937	260977
276073	35957
654284	269314
266456	197881
728060	7447
303986	206485
523228	275294
66402	105048
67132	148527
57228	204978
592393	202133
915882	216005
326985	4502
774530	277314
601121	161600
164571	196583
787399	151943
926550	250762
154991	228309
842872	134661
966493	186072
301391	55186
365033	271518
159775	49722
199400	31106
751200	130728
425884	12008
973755	255433
14209	170885
655875	111500
126610	137783
792489	249981
370675	135245
84541	272765
135096	271856
810880	194313
190408	141954
526639	262183
735695	223816
754359	11966
328484	130928
64589	281655
290785	273917
245893	256086
175032	160811
693275	223235
240913	223816
121710	223974
784405	42924
116809	214986
933166	202441
148528	193252
710305	239315
334262	171987
916275	50517
127335	8961
954471	32380
131537	75213
75011	201208
491035	93029
3814	125306
416408	172207
304449	159684
798465	254976
11549	18622
44851	247088
404748	108191
637772	210375
445238	143338
51110	171654
710434	93506
343130	241271
699161	137649
256669	237155
950404	251817
346774	11734
908843	112372
669035	4080
230982	53619
775984	149751
466057	40975
533957	15948
637772	465
592998	172666
502865	93205
615448	201851
173049	193655
494147	28092
281679	69788
799243	210531
222678	285603
494180	19562
931780	74259
257271	64413
148312	196749
325001	256814
54528	283106
200625	175467
751119	295434
542444	206685
491436	25109
90631	273917
76327	67447
44851	70775
41698	172508
57569	178167
687343	158629
140447	86877
165300	189458
279220	137936
767058	205871
639245	266787
930611	8099
345940	145831
394508	29930
300211	180188
144032	157961
834254	95189
994605	66504
207770	223816
544057	61233
940234	147144
64710	268514
448898	70216
393020	145120
649207	277925
472097	197465
947100	283583
280433	159516
91983	17412
142330	224571
845358	233488
10236	200910
120765	251817
906556	262935
547212	43274
59073	214912
29145	283952
890579	280023
184490	40979
321401	195227
134686	257197
733513	216408
22162	217976
654662	288506
108758	221612
698915	111974
235145	54215
81485	200169
876692	216231
207710	151345
37686	160655
840327	109317
943923	140128
544166	43587
982424	176694
274601	36598
338400	7373
553047	265915
829179	116434
763828	183166
552143	238754
595344	50363
902367	4502
414656	193477
534726	232273
613877	16130
635768	88176
691463	140472
560962	201794
410627	73845
911166	260910
621481	32740
648920	109811
708554	187705
17150	281771
699274	223151
321283	19068
277819	84187
53174	11920
648313	104159
848521	215085
213998	189458
981374	3609
296291	149751
826267	176928
943118	193235
37264	235403
955466	279929
80410	46841
693049	292349
725572	66001
775466	238510
253390	286009
661386	122132
610829	271059
807550	248706
526460	14945
979023	213006
4040	7921
504932	55734
69421	77979
631794	235991
166701	31850
987320	29737
945087	115087
933126	105895
612382	283898
675584	3654
524653	299954
182631	53784
925713	16386
916681	67516
116338	278727
845924	136828
952770	113158
233488	198761
727451	237629
606364	233882
898442	92222
926548	22848
688043	128821
482071	58160
413782	228605
543565	20524
617884	123982
699274	65475
986055	158302
260669	236374
420225	101058
619295	88744
711059	290827
741913	269071
662421	280648
911703	168014
750531	203096
609429	128477
562179	161293
398785	252265
144770	2651
723063	70046
196664	128930
109504	87037
905179	184116
992118	281932
911387	258248
333326	257683
29145	239315
221763	96122
657423	186414
214043	139638
461332	259695
926320	161541
692139	42748
804616	117395
115241	221009
563286	244482
262259	93259
102550	118728
312666	112363
902426	176451
764153	240344
740093	170849
184030	179500
714924	218335
125264	56776
638623	201889
442817	147253
249130	166951
980452	57024
133665	188763
397447	107667
343288	74951
154068	176694
203901	112659
565752	181108
928022	221110
526417	296625
385850	246842
389378	99680
444132	137352
94555	12144
645520	219480
279718	261668
290836	177181
552143	113158
466460	86642
613591	226770
389378	57083
426044	185386
592288	189227
78179	212481
882993	197979
421509	250104
649023	162164
556884	213006
654067	217143
975386	170849
161541	119776
573773	232456
542741	52169
759632	1547
138994	146370
536870	85737
23088	8961
767147	66855
162178	14733
658489	229666
474066	162439
830684	105048
833914	280317
613349	292672
230982	225751
997217	182297
510304	8961
552067	54384
500190	40459
116273	247478
455884	80538
578964	292060
365153	219858
568803	217147
207889	90781
649956	264698
955465	247726
141167	249169
643247	212513
436910	102169
972929	284972
197124	76021
390407	168301
471609	15948
219432	28713
157655	283313
679935	74541
267069	167954
26759	75271
79900	110659
859109	112428
977576	290827
967159	197780
938281	157360
465155	145462
131937	87939
382876	242699
212807	222532
723641	131910
166701	95501
546238	90299
679518	277862
363627	144442
971869	44330
280059	29797
79900	145120
763489	81313
520996	170123
453333	134661
37264	27243
12207	140496
820334	125042
872243	77189
563095	245728
154991	202441
889556	106373
430593	261774
282246	5612
601345	249451
334262	95948
627030	163254
362873	176453
736279	110180
449124	40459
175021	188957
257868	61233
458111	90060
612446	78363
389784	283123
69421	222976
704365	3588
817384	117767
691463	86813
505499	9292
196664	260172
606928	145875
382164	203521
738864	49722
30564	104533
665820	91062
974537	284085
579559	114728
502918	222861
34757	273974
528375	119776
110102	269540
318626	85386
439651	288878
464569	103897
831861	44330
953009	221639
906914	35123
5735	178390
244429	181595
81485	3805
981094	118728
807344	293705
368753	119870
981374	160264
713989	132248
995408	188957
724513	157482
706821	31401
662149	168656
703920	14482
63172	177181
795056	188892
821467	175258
406140	254142
905804	55675
473311	132094
76005	245816
821872	173779
998128	3281
594630	97742
606364	149176
327779	186906
119965	100007
342992	96533
784405	191770
599288	31761
96568	276263
187051	60576
53016	36598
89726	248440
980615	221639
647942	144509
565489	171307
428661	135245
34950	197614
904142	50835
496810	132026
225115	156962
45184	160564
717652	101483
176755	13162
203318	194184
67006	198136
977054	212391
34622	78496
199639	25265
733955	142975
763962	73563
699855	49669
101734	209188
131697	69197
753153	237210
744406	67139
588828	24254
641441	143030
326985	228103
475023	105544
325572	178235
136376	66658
86558	84761
86027	290578
496810	23509
542685	60154
130066	133365
735187	187777
61649	37655
419020	97676
554282	57083
695213	273674
767324	63316
119798	234616
176551	186206
397281	131264
944800	63643
552966	39382
561184	96707
959297	80316
738223	91848
34914	41760
104521	231839
700703	95831
866386	205443
870371	103074
155149	94247
358235	159189
317749	38625
23982	75271
552570	222591
790898	234425
32431	220735
616493	90290
586391	12482
661534	290405
946333	213019
869635	38171
611147	254421
44836	104142
686090	123436
32227	30652
929383	263975
461111	52061
102331	201176
756331	75307
554836	186056
173049	221108
281679	123754
947929	32073
561756	153325
994776	97921
248190	222591
659692	253474
890838	31106
483851	61673
30564	104533
850783	214913
539528	54365
363683	197129
930288	247356
64100	107465
81435	4080
885677	145868
475202	164645
497613	57691
469666	262745
380915	110424
652806	28852
22162	193618
455771	69030
840461	129513
849518	197668
29162	249871
252530	184722
1181	1376
809940	145868
621946	297684
520160	239557
584678	214986
680298	91104
260038	246729
119768	101191
830214	80538
542741	150162
502258	201537
442975	212261
446596	167388
555314	165590
799243	273977
994385	135511
688919	188886
107202	153492
137064	118728
720678	115867
463621	247083
655919	102303
637476	29410
251995	189950
648651	253455
488392	35761
414155	95955
166716	7921
774139	201851
380691	166443
822656	240607
590694	24192
411180	269264
55582	218484
672630	44330
701551	220408
494920	99376
32227	76760
829888	99448
253824	190710
251681	165461
592393	76729
448589	166794
984067	43807
319118	204300
917427	224571
801472	256798
220430	186309
636133	251187
856877	113491
756949	113631
756691	241811
701886	231839
737736	254150
137605	248415
209075	114202
487819	133153
853994	247088
382370	215918
159775	12931
328747	261273
908021	247449
959309	244209
87753	238695
494427	262483
247766	171491
446160	234611
144821	713
104451	223235
837408	23158
385596	94621
795801	70033
665210	161254
958336	46890
203529	171654
590753	259910
11110	241811
916681	236760
882289	58925
797892	246064
650498	210531
398785	270832
656612	206891
803690	123494
43326	150839
600418	263975
576629	55229
253732	86054
168568	188957
250669	107262
4120	111489
158650	182053
21700	225751
982703	21342
219281	192620
24076	9320
456146	136958
896960	140884
704563	241392
597899	101483
490889	95750
293424	282566
239539	171491
270460	24544
207710	153963
588197	170420
242282	287701
509461	261771
20408	130636
512508	287701
873268	85877
590584	255696
390683	104314
220215	255753
963443	102317
17723	120451
900576	1729
699830	107851
120806	21879
713201	95190
610118	180175
861100	281932
113655	91946
682289	169481
456146	288506
399652	181431
584825	96790
911570	73987
48191	55272
490002	176132
732490	162439
927174	100007
695553	148640
400494	79762
859871	220845
17058	67065
219432	139272
588348	125631
416334	136010
781097	125618
212299	120137
963889	223290
84217	92568
250544	99392
586056	250888
669591	3805
22060	138633
30564	132672
143910	144432
608822	13760
101651	215627
849734	279732
673610	152283
881711	242732
563242	120579
869874	77111
699161	69855
77831	11803
689932	261261
691823	79661
555578	67447
328484	82210
130066	133365
865779	203674
382500	239315
724827	114768
148227	214862
98070	260172
499535	252265
170170	207820
119798	54637
789386	93036
597666	24544
538800	10647
517036	184116
874999	289433
733155	290493
108905	117069
763609	72431
743327	299954
974537	61257
271166	157303
265248	42
665948	42791
411021	269559
383806	136958
569258	96122
740897	265199
233910	249871
920855	148775
318927	115316
727984	54637
802891	149666
71137	16090
79304	127783
580629	187315
392346	91848
650574	147253
403695	163732
756082	5960
893404	147192
219629	210827
679935	34626
404011	215660
34224	64050
338262	220855
747169	6667
769690	150162
287297	294649
435187	273674
120437	224062
475974	225113
505378	251608
308218	87966
24298	299261
881331	143270
326909	227324
957624	61940
467342	9530
96443	178600
304492	252078
968622	174664
736796	31603
357822	203789
312666	112363
454354	156502
423967	19619
698915	144509
889852	81562
803275	295274
489605	86813
718966	93044
889448	194930
469515	4479
479598	41597
940081	175929
281593	281076
767100	6619
867365	294741
871754	52661
830861	277255
963833	76729
594226	74940
177202	216648
733500	97676
723539	291105
992382	160254
189850	31039
858563	95190
144281	24772
588222	235588
499306	228031
340852	194508
832605	280317
49250	146370
263007	292591
929372	81255
222678	207119
539089	159665
214882	144420
620268	145868
307807	239557
432381	56033
97482	273200
920180	177882
517437	286009
993710	58138
639320	247028
276885	166573
905092	211510
847761	32592
592954	14271
335270	9915
399350	132901
751878	28894
458800	16468
803201	27996
632774	298837
308218	219480
325001	101996
13405	143694
936179	145875
576983	12008
1878	82869
607547	7373
311361	276925
181028	111367
897059	181691
853994	200112
107448	127378
568931	90781
988739	101951
2035	137232
79408	153325
268904	147455
859509	285921
941876	742
741913	160655
802989	213019
504011	58289
321606	227386
889556	106373
65285	233122
6043	151030
546866	138532
817360	161933
793195	231350
19801	8630
526460	201068
978962	132642
669711	126925
897520	168796
849095	240106
459514	250888
973203	9229
491696	252078
404410	106305
378530	254698
48381	277592
923046	256086
285505	25444
785973	181782
956288	51048
661302	95189
149083	96720
357039	200706
763525	221585
797685	257670
334730	282780
441939	266499
283734	260840
108916	86340
481230	142373
584036	274811
127753	110315
374705	174485
756358	74873
705675	224551
394972	144481
957557	176451
270011	160671
332184	267833
247848	92441
828038	178390
263638	47549
458911	186206
763525	24192
199639	155575
95638	167828
693275	107705
517437	211142
317035	22186
616640	58780
496815	122789
954387	219298
439599	36598
280793	54293
451371	182697
766068	941
67006	102427
894401	268755
247468	151018
24260	19112
550946	58160
947100	236735
802352	178600
368006	264689
323287	167388
1833	198216
281817	115641
67006	62903
840781	223307
538593	267574
101782	119794
303618	79661
153666	77097
499306	178502
777551	138164
776987	110711
465290	268290
692064	246672
311281	280197
406755	147586
740093	93889
289021	13866
510224	296358
860786	155366
324279	19213
723770	7373
35939	70033
336618	129992
339545	287003
629284	31787
395862	202764
723310	105048
328202	91922
177564	189907
927639	16609
52446	130928
998662	75047
960005	1376
2678	131957
674025	146370
123261	232607
20695	24178
846270	204577
155372	236760
169143	298246
372315	46088
13053	269374
464500	48839
817198	21059
716208	32576
934334	91104
303004	73041
724803	37382
244264	287894
134372	49863
224275	13760
673380	27507
357717	79988
694623	111342
421712	165907
617511	148175
202054	171596
91250	13705
377268	192115
212356	273917
506636	247028
751451	265965
752131	257592
922144	4479
447920	264669
875360	150399
548273	169777
339031	181417
324933	22430
30188	32335
143534	70842
588909	279929
508551	247545
428962	145875
483851	131559
145527	219268
829888	268953
281091	118394
764192	214320
429515	197812
725809	130038
955466	224711
16697	296794
463178	92441
711680	157961
107051	37655
632512	176721
8894	271933
615806	248695
89251	261668
102597	194264
731125	6619
730544	209419
349171	101483
111788	283313
860402	144420
810307	62205
809907	138970
205379	224062
980685	159213
400285	284191
844572	182475
567568	278673
55424	181255
428044	1304
629070	32950
194083	82450
22199	45071
368007	240106
926320	177075
37833	117973
252736	220735
77209	101637
98839	50562
687325	254126
195144	2883
402866	179500
474066	133365
